timestamp,location,serial,power,cadence,front,rear
2023-04-28T19:44:55.242014,wheel,19005,211.2,88.0,40,8
2023-04-28T19:44:55.479549,crank,52853,232.0,89.5,40,8
2023-04-28T19:44:55.991293,wheel,19005,210.8,88.0,40,8
2023-04-28T19:44:56.228655,crank,52853,228.2,89.8,40,8
2023-04-28T19:44:56.240651,wheel,19005,191.7,87.0,40,8
2023-04-28T19:44:57.239548,wheel,19005,189.2,89.0,40,8
2023-04-28T19:44:57.477140,crank,52853,199.3,90.5,40,8
2023-04-28T19:44:57.738800,wheel,19005,179.2,89.0,40,8
2023-04-28T19:44:58.226247,crank,52853,180.2,89.4,40,8
2023-04-28T19:44:58.238217,wheel,19005,169.9,88.0,40,8
2023-04-28T19:44:58.737766,wheel,19005,173.1,88.0,40,8
2023-04-28T19:44:58.975366,crank,52853,181.4,89.6,40,8
2023-04-28T19:44:59.724460,crank,52853,176.7,89.2,40,8
2023-04-28T19:44:59.986215,wheel,19005,173.6,88.0,40,8
2023-04-28T19:45:00.235794,wheel,19005,163.0,87.0,40,8
2023-04-28T19:45:00.473548,crank,52853,178.2,88.4,40,8
2023-04-28T19:45:00.723490,crank,52853,177.7,88.1,40,8
2023-04-28T19:45:00.735237,wheel,19005,168.6,87.0,40,8
2023-04-28T19:45:01.472601,crank,52853,173.4,87.6,40,8
2023-04-28T19:45:01.484305,wheel,19005,173.5,86.0,40,8
2023-04-28T19:45:02.221775,crank,52853,179.9,88.0,40,8
2023-04-28T19:45:02.482976,wheel,19005,167.5,87.0,40,8
2023-04-28T19:45:03.232113,wheel,19005,173.5,86.0,40,8
2023-04-28T19:45:03.719625,crank,52853,173.7,88.2,40,8
2023-04-28T19:45:03.731426,wheel,19005,177.5,86.0,40,8
2023-04-28T19:45:04.230867,wheel,19005,177.9,86.0,40,8
2023-04-28T19:45:04.718416,crank,52853,174.2,87.1,40,8
2023-04-28T19:45:05.217827,crank,52853,179.9,87.1,40,8
2023-04-28T19:45:05.229602,wheel,19005,172.7,86.0,40,8
2023-04-28T19:45:05.729188,wheel,19005,173.4,86.0,40,8
2023-04-28T19:45:05.966931,crank,52853,182.6,87.6,40,8
2023-04-28T19:45:06.216743,crank,52853,184.5,87.3,40,8
2023-04-28T19:45:06.228428,wheel,19005,175.7,85.0,40,8
2023-04-28T19:45:06.727761,wheel,19005,178.2,85.0,40,8
2023-04-28T19:45:06.965830,crank,52853,190.7,87.0,40,8
2023-04-28T19:45:07.715001,crank,52853,194.2,87.4,40,8
2023-04-28T19:45:07.726647,wheel,19005,181.9,86.0,40,8
2023-04-28T19:45:08.225958,wheel,19005,189.1,86.0,40,8
2023-04-28T19:45:08.963460,crank,52853,208.8,87.9,40,8
2023-04-28T19:45:09.224767,wheel,19005,216.4,87.0,40,8
2023-04-28T19:45:09.724202,wheel,19005,194.0,87.0,40,8
2023-04-28T19:45:09.962150,crank,52853,219.0,89.1,40,8
2023-04-28T19:45:10.461784,crank,52853,207.5,89.4,40,8
2023-04-28T19:45:10.722871,wheel,19005,181.3,87.0,40,8
2023-04-28T19:45:11.222503,wheel,19005,179.7,86.0,40,8
2023-04-28T19:45:11.460363,crank,52853,199.4,89.4,40,8
2023-04-28T19:45:11.721657,wheel,19005,173.1,86.0,40,8
2023-04-28T19:45:12.209494,crank,52853,192.2,88.8,40,8
2023-04-28T19:45:12.221047,wheel,19005,182.6,87.0,40,8
2023-04-28T19:45:12.958537,crank,52853,200.5,89.0,40,8
2023-04-28T19:45:13.219927,wheel,19005,186.4,87.0,40,8
2023-04-28T19:45:13.707657,crank,52853,188.6,88.4,40,8
2023-04-28T19:45:13.719276,wheel,19005,172.8,87.0,40,8
2023-04-28T19:45:14.218604,wheel,19005,182.2,87.0,40,8
2023-04-28T19:45:14.456746,crank,52853,190.6,88.9,40,8
2023-04-28T19:45:14.967671,wheel,19005,190.6,87.0,40,8
2023-04-28T19:45:15.705246,crank,52853,189.2,88.3,40,8
2023-04-28T19:45:15.716765,wheel,19005,177.2,87.0,40,8
2023-04-28T19:45:16.216147,wheel,19005,175.2,86.0,40,8
2023-04-28T19:45:16.454389,crank,52853,197.9,88.3,40,8
2023-04-28T19:45:16.715593,wheel,19005,182.3,86.0,40,8
2023-04-28T19:45:17.203456,crank,52853,204.8,88.3,40,8
2023-04-28T19:45:17.214905,wheel,19005,182.3,87.0,40,8
2023-04-28T19:45:18.202339,crank,52853,211.4,88.8,40,8
2023-04-28T19:45:18.451999,crank,52853,212.2,89.6,40,8
2023-04-28T19:45:18.463412,wheel,19005,191.4,87.0,40,8
2023-04-28T19:45:18.713185,wheel,19005,189.7,87.0,40,8
2023-04-28T19:45:19.201049,crank,52853,213.3,88.9,40,8
2023-04-28T19:45:19.212481,wheel,19005,208.4,88.0,40,8
2023-04-28T19:45:19.711837,wheel,19005,204.6,88.0,40,8
2023-04-28T19:45:19.950169,crank,52853,214.7,89.5,40,8
2023-04-28T19:45:20.449582,crank,52853,211.2,89.9,40,8
2023-04-28T19:45:20.960644,wheel,19005,196.3,88.0,40,8
2023-04-28T19:45:21.198693,crank,52853,202.8,89.7,40,8
2023-04-28T19:45:21.210011,wheel,19005,202.4,87.0,40,8
2023-04-28T19:45:21.709420,wheel,19005,194.9,87.0,40,8
2023-04-28T19:45:21.947763,crank,52853,197.7,89.8,40,8
2023-04-28T19:45:22.208864,wheel,19005,180.0,88.0,40,8
2023-04-28T19:45:22.696796,crank,52853,204.9,89.4,40,8
2023-04-28T19:45:23.207562,wheel,19005,196.8,88.0,40,8
2023-04-28T19:45:23.445678,crank,52853,211.5,90.0,40,8
2023-04-28T19:45:23.707137,wheel,19005,198.3,88.0,40,8
2023-04-28T19:45:24.194808,crank,52853,205.5,90.5,40,8
2023-04-28T19:45:24.206506,wheel,19005,191.9,88.0,40,8
2023-04-28T19:45:24.705742,wheel,19005,199.9,88.0,40,8
2023-04-28T19:45:25.193469,crank,52853,212.0,90.0,40,8
2023-04-28T19:45:25.704580,wheel,19005,202.1,89.0,40,8
2023-04-28T19:45:25.942357,crank,52853,219.5,90.0,40,8
2023-04-28T19:45:26.203871,wheel,19005,196.9,89.0,40,8
2023-04-28T19:45:26.442164,crank,52853,225.0,90.5,40,8
2023-04-28T19:45:26.703276,wheel,19005,198.3,88.0,40,8
2023-04-28T19:45:27.190789,crank,52853,211.8,91.3,40,8
2023-04-28T19:45:27.202653,wheel,19005,186.9,88.0,40,8
2023-04-28T19:45:27.939726,crank,52853,199.7,90.3,40,8
2023-04-28T19:45:28.201458,wheel,19005,185.4,89.0,40,8
2023-04-28T19:45:28.700822,wheel,19005,189.1,89.0,40,8
2023-04-28T19:45:29.200377,wheel,19005,183.1,89.0,40,8
2023-04-28T19:45:29.437750,crank,52853,205.3,90.8,40,8
2023-04-28T19:45:29.699609,wheel,19005,182.9,89.0,40,8
2023-04-28T19:45:30.186769,crank,52853,202.4,90.3,40,8
2023-04-28T19:45:30.698361,wheel,19005,187.7,89.0,40,8
2023-04-28T19:45:30.935835,crank,52853,198.8,90.7,40,8
2023-04-28T19:45:31.185705,crank,52853,204.7,90.2,40,8
2023-04-28T19:45:31.447492,wheel,19005,181.8,89.0,40,8
2023-04-28T19:45:31.697160,wheel,19005,192.3,88.0,40,8
2023-04-28T19:45:31.934679,crank,52853,208.2,90.5,40,8
2023-04-28T19:45:32.196526,wheel,19005,200.3,88.0,40,8
2023-04-28T19:45:33.182815,crank,52853,205.3,90.2,40,8
2023-04-28T19:45:33.195407,wheel,19005,186.2,89.0,40,8
2023-04-28T19:45:34.181490,crank,52853,183.1,90.0,40,8
2023-04-28T19:45:34.431162,crank,52853,186.6,89.1,40,8
2023-04-28T19:45:34.443763,wheel,19005,182.6,89.0,40,8
2023-04-28T19:45:34.693626,wheel,19005,174.8,88.0,40,8
2023-04-28T19:45:35.180140,crank,52853,193.6,89.5,40,8
2023-04-28T19:45:35.192821,wheel,19005,174.3,88.0,40,8
2023-04-28T19:45:35.929220,crank,52853,208.9,88.9,40,8
2023-04-28T19:45:36.191639,wheel,19005,198.9,88.0,40,8
2023-04-28T19:45:36.428553,crank,52853,216.4,89.5,40,8
2023-04-28T19:45:36.940709,wheel,19005,189.5,87.0,40,8
2023-04-28T19:45:37.190393,wheel,19005,197.7,87.0,40,8
2023-04-28T19:45:37.689776,wheel,19005,218.5,88.0,40,8
2023-04-28T19:45:37.926640,crank,52853,223.3,89.8,40,8
2023-04-28T19:45:38.688595,wheel,19005,205.9,88.0,40,8
2023-04-28T19:45:38.925771,crank,52853,214.7,89.9,40,8
2023-04-28T19:45:39.424743,crank,52853,203.3,90.3,40,8
2023-04-28T19:45:39.437742,wheel,19005,193.5,88.0,40,8
2023-04-28T19:45:39.687377,wheel,19005,180.1,88.0,40,8
2023-04-28T19:45:40.173783,crank,52853,202.7,88.8,40,8
2023-04-28T19:45:40.423228,crank,52853,203.0,91.0,40,8
2023-04-28T19:45:40.436400,wheel,19005,176.9,88.0,40,8
2023-04-28T19:45:41.185479,wheel,19005,183.8,88.0,40,8
2023-04-28T19:45:41.671958,crank,52853,181.8,89.8,40,8
2023-04-28T19:45:41.685013,wheel,19005,175.2,87.0,40,8
2023-04-28T19:45:41.921245,crank,52853,187.0,89.3,40,8
2023-04-28T19:45:42.184286,wheel,19005,168.9,87.0,40,8
2023-04-28T19:45:42.683649,wheel,19005,176.9,87.0,40,8
2023-04-28T19:45:43.169589,crank,52853,196.0,88.8,40,8
2023-04-28T19:45:43.682540,wheel,19005,180.9,88.0,40,8
2023-04-28T19:45:43.918705,crank,52853,199.9,89.2,40,8
2023-04-28T19:45:44.181818,wheel,19005,179.9,88.0,40,8
2023-04-28T19:45:44.681211,wheel,19005,186.4,88.0,40,8
2023-04-28T19:45:44.917334,crank,52853,210.7,89.7,40,8
2023-04-28T19:45:45.180765,wheel,19005,188.6,88.0,40,8
2023-04-28T19:45:45.416637,crank,52853,221.3,89.7,40,8
2023-04-28T19:45:46.165609,crank,52853,219.2,90.6,40,8
2023-04-28T19:45:46.179346,wheel,19005,195.3,88.0,40,8
2023-04-28T19:45:46.678753,wheel,19005,186.2,88.0,40,8
2023-04-28T19:45:46.914743,crank,52853,213.3,90.0,40,8
2023-04-28T19:45:47.164540,crank,52853,217.1,91.6,40,8
2023-04-28T19:45:47.178233,wheel,19005,186.4,88.0,40,8
2023-04-28T19:45:47.677511,wheel,19005,199.7,89.0,40,8
2023-04-28T19:45:48.412675,crank,52853,213.5,91.0,40,8
2023-04-28T19:45:48.676310,wheel,19005,195.1,89.0,40,8
2023-04-28T19:45:49.175817,wheel,19005,197.2,89.0,40,8
2023-04-28T19:45:49.411329,crank,52853,217.0,91.2,40,8
2023-04-28T19:45:49.675092,wheel,19005,197.4,90.0,40,8
2023-04-28T19:45:50.160332,crank,52853,215.3,91.6,40,8
2023-04-28T19:45:50.410004,crank,52853,200.0,90.0,40,8
2023-04-28T19:45:50.424156,wheel,19005,185.8,90.0,40,8
2023-04-28T19:45:51.159035,crank,52853,170.1,91.4,40,8
2023-04-28T19:45:51.173227,wheel,19005,158.3,89.0,40,8
2023-04-28T19:45:51.672627,wheel,19005,123.2,89.0,40,8
2023-04-28T19:45:51.908285,crank,52853,146.5,89.6,40,8
2023-04-28T19:45:52.172001,wheel,19005,139.6,88.0,40,8
2023-04-28T19:45:52.407377,crank,52853,156.6,89.3,40,8
2023-04-28T19:45:52.921082,wheel,19005,154.4,88.0,40,8
2023-04-28T19:45:53.406281,crank,52853,168.1,88.8,40,8
2023-04-28T19:45:53.670165,wheel,19005,164.6,88.0,40,8
2023-04-28T19:45:53.905369,crank,52853,180.8,88.4,40,8
2023-04-28T19:45:54.169868,wheel,19005,169.6,87.0,40,8
2023-04-28T19:45:54.668968,wheel,19005,167.2,87.0,40,8
2023-04-28T19:45:54.904604,crank,52853,190.9,89.0,40,8
2023-04-28T19:45:55.418139,wheel,19005,190.6,87.0,40,8
2023-04-28T19:45:55.653247,crank,52853,209.8,88.9,40,8
2023-04-28T19:45:56.152869,crank,52853,220.3,89.3,40,8
2023-04-28T19:45:56.167162,wheel,19005,203.5,88.0,40,8
2023-04-28T19:45:56.666473,wheel,19005,184.1,88.0,40,8
2023-04-28T19:45:56.902216,crank,52853,207.7,89.5,40,8
2023-04-28T19:45:57.151486,crank,52853,208.1,89.3,40,8
2023-04-28T19:45:57.165872,wheel,19005,194.6,87.0,40,8
2023-04-28T19:45:57.665337,wheel,19005,192.0,87.0,40,8
2023-04-28T19:45:57.900563,crank,52853,210.8,90.5,40,8
2023-04-28T19:45:58.649641,crank,52853,194.2,89.0,40,8
2023-04-28T19:45:58.664031,wheel,19005,185.6,88.0,40,8
2023-04-28T19:45:59.149044,crank,52853,183.9,88.2,40,8
2023-04-28T19:45:59.163427,wheel,19005,161.7,88.0,40,8
2023-04-28T19:45:59.662962,wheel,19005,157.4,88.0,40,8
2023-04-28T19:46:00.147901,crank,52853,177.4,89.2,40,8
2023-04-28T19:46:00.162197,wheel,19005,172.8,87.0,40,8
2023-04-28T19:46:00.647262,crank,52853,173.4,88.9,40,8
2023-04-28T19:46:01.160985,wheel,19005,171.4,87.0,40,8
2023-04-28T19:46:01.646265,crank,52853,178.3,87.6,40,8
2023-04-28T19:46:01.660382,wheel,19005,163.9,87.0,40,8
2023-04-28T19:46:02.145441,crank,52853,180.6,88.7,40,8
2023-04-28T19:46:02.159729,wheel,19005,170.1,86.0,40,8
2023-04-28T19:46:02.659126,wheel,19005,175.8,86.0,40,8
2023-04-28T19:46:03.657928,wheel,19005,167.8,86.0,40,8
2023-04-28T19:46:03.893633,crank,52853,190.1,87.8,40,8
2023-04-28T19:46:04.157320,wheel,19005,183.2,86.0,40,8
2023-04-28T19:46:04.642464,crank,52853,239.4,87.4,40,8
2023-04-28T19:46:05.156180,wheel,19005,204.2,87.0,40,8
2023-04-28T19:46:05.391553,crank,52853,244.1,89.1,40,8
2023-04-28T19:46:05.655434,wheel,19005,182.7,87.0,40,8
2023-04-28T19:46:06.140670,crank,52853,200.2,88.9,40,8
2023-04-28T19:46:06.654458,wheel,19005,183.3,87.0,40,8
2023-04-28T19:46:06.889763,crank,52853,196.0,88.6,40,8
2023-04-28T19:46:07.153709,wheel,19005,181.2,86.0,40,8
2023-04-28T19:46:07.638835,crank,52853,186.6,89.1,40,8
2023-04-28T19:46:07.652988,wheel,19005,176.0,86.0,40,8
2023-04-28T19:46:08.152402,wheel,19005,166.9,87.0,40,8
2023-04-28T19:46:08.388006,crank,52853,177.7,88.1,40,8
2023-04-28T19:46:08.637850,crank,52853,182.8,87.3,40,8
2023-04-28T19:46:09.151158,wheel,19005,167.1,87.0,40,8
2023-04-28T19:46:09.650547,wheel,19005,163.3,87.0,40,8
2023-04-28T19:46:10.136308,crank,52853,187.1,88.1,40,8
2023-04-28T19:46:10.150165,wheel,19005,176.1,86.0,40,8
2023-04-28T19:46:10.649430,wheel,19005,194.4,86.0,40,8
2023-04-28T19:46:10.884955,crank,52853,203.3,87.6,40,8
2023-04-28T19:46:11.384556,crank,52853,206.7,88.3,40,8
2023-04-28T19:46:12.133721,crank,52853,198.6,88.2,40,8
2023-04-28T19:46:12.147567,wheel,19005,188.6,86.0,40,8
2023-04-28T19:46:12.646855,wheel,19005,181.4,86.0,40,8
2023-04-28T19:46:12.882982,crank,52853,195.7,88.5,40,8
2023-04-28T19:46:13.146250,wheel,19005,180.8,87.0,40,8
2023-04-28T19:46:13.631745,crank,52853,206.6,88.7,40,8
2023-04-28T19:46:13.645652,wheel,19005,181.9,87.0,40,8
2023-04-28T19:46:14.380761,crank,52853,211.5,88.5,40,8
2023-04-28T19:46:14.644436,wheel,19005,189.1,87.0,40,8
2023-04-28T19:46:15.129854,crank,52853,195.8,89.7,40,8
2023-04-28T19:46:15.143811,wheel,19005,172.9,87.0,40,8
2023-04-28T19:46:15.643425,wheel,19005,177.6,87.0,40,8
2023-04-28T19:46:15.878952,crank,52853,183.8,88.6,40,8
2023-04-28T19:46:16.142592,wheel,19005,181.7,87.0,40,8
2023-04-28T19:46:16.628105,crank,52853,192.2,88.8,40,8
2023-04-28T19:46:17.141446,wheel,19005,172.1,86.0,40,8
2023-04-28T19:46:17.377150,crank,52853,191.2,88.4,40,8
2023-04-28T19:46:17.627042,crank,52853,201.1,89.3,40,8
2023-04-28T19:46:17.640810,wheel,19005,181.6,86.0,40,8
2023-04-28T19:46:18.140129,wheel,19005,187.3,87.0,40,8
2023-04-28T19:46:18.639494,wheel,19005,185.9,87.0,40,8
2023-04-28T19:46:18.875357,crank,52853,203.2,89.5,40,8
2023-04-28T19:46:19.638482,wheel,19005,196.6,88.0,40,8
2023-04-28T19:46:20.137683,wheel,19005,193.5,88.0,40,8
2023-04-28T19:46:20.623245,crank,52853,214.5,89.8,40,8
2023-04-28T19:46:20.637139,wheel,19005,194.1,88.0,40,8
2023-04-28T19:46:21.136565,wheel,19005,210.2,88.0,40,8
2023-04-28T19:46:21.622065,crank,52853,207.6,90.2,40,8
